timestamp;partition;offset;key;value
1632447602020;0;2810364458;"{""key"": ""onboard_device""}";"{""data"":{""date-time"":{""system"":""2021-09-24T01:40:01+00:00""},""gps-info"":{""Altitude"":""565.0"",""Date"":""240921"",""HDOP"":""0.8"",""Latitude"":""42.65472794"",""Longitude"":""23.41356659"",""SatelliteUsed"":8,""Speed"":0,""Time"":""014001.00"",""Validity"":""A""},""modem-info"":{""signal-quality"":""28""},""stop-info"":{}},""device-id"":""0040C213"",""device-type"":""OBU"",""hostname"":""obu"",""priority"":1,""scheme-version"":""v1_0_9"",""vehicle-id"":""331619"",""id"":""be516f7b-d7e6-4ebc-a2d0-65d09edf755d""}"
1632447602021;0;2810364459;"{""key"": ""onboard_device""}";"{""data"":{""date-time"":{""system"":""2021-09-24T01:40:01+00:00""},""gps-info"":{""Altitude"":""557.0"",""Date"":""240921"",""HDOP"":""0.7"",""Latitude"":""42.71623611"",""Longitude"":""23.30811119"",""SatelliteUsed"":9,""Speed"":0,""Time"":""014001.00"",""Validity"":""A""},""modem-info"":{""signal-quality"":""25""},""stop-info"":{}},""device-id"":""004102CB"",""device-type"":""OBU"",""hostname"":""obu"",""priority"":1,""scheme-version"":""v1_0_9"",""vehicle-id"":""250662"",""id"":""55264733-02e9-49fc-b860-4ed962e1465c""}"
1632447602021;0;2810364460;"{""key"": ""onboard_device""}";"{""data"":{""date-time"":{""system"":""2021-09-24T01:40:01+00:00""},""gps-info"":{""Altitude"":""582.1"",""Date"":""240921"",""HDOP"":""0.7"",""Latitude"":""42.68160629"",""Longitude"":""23.35033035"",""SatelliteUsed"":9,""Speed"":44.818401336669922,""Time"":""014001.00"",""Validity"":""A""},""modem-info"":{""signal-quality"":""30""},""stop-info"":{}},""device-id"":""004060B6"",""device-type"":""OBU"",""hostname"":""obu"",""priority"":1,""scheme-version"":""v1_0_9"",""vehicle-id"":""143141"",""id"":""55b0846a-0f54-4fd8-8fd7-106948588f1f""}"
1632447602021;0;2810364461;"{""key"": ""onboard_device""}";"{""data"":{""date-time"":{""system"":""2021-09-24T01:40:01+00:00""},""gps-info"":{""Altitude"":""650.2"",""Date"":""240921"",""HDOP"":""0.7"",""Latitude"":""42.66009903"",""Longitude"":""23.26483345"",""SatelliteUsed"":9,""Speed"":13.519599914550781,""Time"":""014001.00"",""Validity"":""A""},""modem-info"":{""signal-quality"":""31""},""stop-info"":{}},""device-id"":""0041027F"",""device-type"":""OBU"",""hostname"":""obu"",""priority"":1,""scheme-version"":""v1_0_9"",""vehicle-id"":""141183"",""id"":""0e8ede61-cdd1-40e8-b9f2-b0147b6667bc""}"
1632447602021;0;2810364462;"{""key"": ""onboard_device""}";"{""data"":{""date-time"":{""system"":""2021-09-24T01:40:01+00:00""},""gps-info"":{""Altitude"":""612.7"",""Date"":""240921"",""HDOP"":""0.7"",""Latitude"":""42.65879440"",""Longitude"":""23.32814407"",""SatelliteUsed"":9,""Speed"":0,""Time"":""014001.00"",""Validity"":""A""},""modem-info"":{""signal-quality"":""31""},""stop-info"":{}},""device-id"":""00412AEF"",""device-type"":""OBU"",""hostname"":""obu"",""priority"":1,""scheme-version"":""v1_0_9"",""vehicle-id"":""131915"",""id"":""b57d9ad1-88c4-4b01-ba48-ace2f2ceb85a""}"
1632447602033;0;2810364463;"{""key"": ""onboard_device""}";"{""data"":{""date-time"":{""system"":""2021-09-24T01:40:01+00:00""},""gps-info"":{""Altitude"":""623.2"",""Date"":""240921"",""HDOP"":""0.9"",""Latitude"":""42.71607208"",""Longitude"":""23.23770714"",""SatelliteUsed"":7,""Speed"":0,""Time"":""014001.00"",""Validity"":""A""},""modem-info"":{""signal-quality"":""31""},""stop-info"":{}},""device-id"":""0040EF40"",""device-type"":""OBU"",""hostname"":""obu"",""priority"":1,""scheme-version"":""v1_0_9"",""vehicle-id"":""131821"",""id"":""34472fff-626d-414d-987f-15205e96ccc6""}"
1632447602048;0;2810364464;"{""key"": ""onboard_device""}";"{""data"":{""date-time"":{""system"":""2021-09-24T01:40:01+00:00""},""gps-info"":{""Altitude"":""552.8"",""Date"":""240921"",""HDOP"":""0.7"",""Latitude"":""42.70599365"",""Longitude"":""23.31282425"",""SatelliteUsed"":9,""Speed"":52.782001495361328,""Time"":""014001.00"",""Validity"":""A""},""modem-info"":{""signal-quality"":""31""},""stop-info"":{}},""device-id"":""004101FB"",""device-type"":""OBU"",""hostname"":""obu"",""priority"":1,""scheme-version"":""v1_0_9"",""vehicle-id"":""132801"",""id"":""ddd21912-421c-4839-8669-153dfc4d6def""}"
1632447602048;0;2810364465;"{""key"": ""onboard_device""}";"{""data"":{""date-time"":{""system"":""2021-09-24T01:40:01+00:00""},""gps-info"":{""Altitude"":""562.3"",""Date"":""240921"",""HDOP"":""0.7"",""Latitude"":""42.64899063"",""Longitude"":""23.41792297"",""SatelliteUsed"":9,""Speed"":0,""Time"":""014001.00"",""Validity"":""A""},""modem-info"":{""signal-quality"":""27""},""stop-info"":{}},""device-id"":""0040D702"",""device-type"":""OBU"",""hostname"":""obu"",""priority"":1,""scheme-version"":""v1_0_9"",""vehicle-id"":""133665"",""id"":""48111729-5685-484e-82cf-e0b217420649""}"
1632447602088;0;2810364466;"{""key"": ""onboard_device""}";"{""data"":{""date-time"":{""system"":""2021-09-24T01:40:01+00:00""},""gps-info"":{""Altitude"":""530.7"",""Date"":""240921"",""HDOP"":""0.7"",""Latitude"":""42.71719360"",""Longitude"":""23.36151695"",""SatelliteUsed"":9,""Speed"":0,""Time"":""014001.00"",""Validity"":""A""},""modem-info"":{""signal-quality"":""23""},""stop-info"":{}},""device-id"":""004071AF"",""device-type"":""OBU"",""hostname"":""obu"",""priority"":1,""scheme-version"":""v1_0_9"",""vehicle-id"":""142154"",""id"":""ee9f5459-e17a-4dc9-a98b-de336abfc2b6""}"
1632447602099;0;2810364467;"{""key"": ""onboard_device""}";"{""data"":{""date-time"":{""system"":""2021-09-24T01:40:02+00:00""},""gps-info"":{""Altitude"":""564.5"",""Date"":""240921"",""HDOP"":""0.7"",""Latitude"":""42.73235321"",""Longitude"":""23.25246811"",""SatelliteUsed"":9,""Speed"":21.668399810791016,""Time"":""014001.00"",""Validity"":""A""},""modem-info"":{""signal-quality"":""31""},""stop-info"":{}},""device-id"":""00415985"",""device-type"":""OBU"",""hostname"":""obu"",""priority"":1,""scheme-version"":""v1_0_9"",""vehicle-id"":""141114"",""id"":""db698e71-fc5b-4594-8c57-69425f4ea5b6""}"
1632447602126;0;2810364468;"{""key"": ""onboard_device""}";"{""data"":{""date-time"":{""system"":""2021-09-24T01:40:02+00:00""},""gps-info"":{""Altitude"":""564.8"",""Date"":""240921"",""HDOP"":""0.7"",""Latitude"":""42.65491104"",""Longitude"":""23.41275978"",""SatelliteUsed"":8,""Speed"":0,""Time"":""014001.00"",""Validity"":""A""},""modem-info"":{""signal-quality"":""31""},""stop-info"":{}},""device-id"":""00412AC0"",""device-type"":""OBU"",""hostname"":""obu"",""priority"":1,""scheme-version"":""v1_0_9"",""vehicle-id"":""341670"",""id"":""f029a109-e153-460e-a83f-14ba87891d15""}"
1632447602138;0;2810364469;"{""key"": ""onboard_device""}";"{""data"":{""date-time"":{""system"":""2021-09-24T01:40:02+00:00""},""gps-info"":{""Altitude"":""531.4"",""Date"":""240921"",""HDOP"":""0.7"",""Latitude"":""42.71492767"",""Longitude"":""23.35903358"",""SatelliteUsed"":9,""Speed"":0,""Time"":""014001.00"",""Validity"":""A""},""modem-info"":{""signal-quality"":""25""},""stop-info"":{}},""device-id"":""0040E225"",""device-type"":""OBU"",""hostname"":""obu"",""priority"":1,""scheme-version"":""v1_0_9"",""vehicle-id"":""142306"",""id"":""ada2f5f2-e04b-4178-9088-65b01a150201""}"
1632447602152;0;2810364470;"{""key"": ""onboard_device""}";"{""data"":{""date-time"":{""system"":""2021-09-24T01:40:02+00:00""},""gps-info"":{""Altitude"":""562.4"",""Date"":""240921"",""HDOP"":""0.7"",""Latitude"":""42.67761612"",""Longitude"":""23.36746979"",""SatelliteUsed"":9,""Speed"":40.743999481201172,""Time"":""014001.00"",""Validity"":""A""},""modem-info"":{""signal-quality"":""24""},""stop-info"":{}},""device-id"":""0040A662"",""device-type"":""OBU"",""hostname"":""obu"",""priority"":1,""scheme-version"":""v1_0_9"",""vehicle-id"":""234180"",""id"":""c91e7890-3093-4ae8-b695-0f7a9d233b92""}"
1632447602153;0;2810364471;"{""key"": ""onboard_device""}";"{""data"":{""date-time"":{""system"":""2021-09-24T01:40:02+00:00""},""gps-info"":{""Altitude"":""583.3"",""Date"":""240921"",""HDOP"":""0.8"",""Latitude"":""42.69069290"",""Longitude"":""23.28071404"",""SatelliteUsed"":9,""Speed"":0,""Time"":""014002.00"",""Validity"":""A""},""modem-info"":{""signal-quality"":""31""},""stop-info"":{}},""device-id"":""0040723D"",""device-type"":""OBU"",""hostname"":""obu"",""priority"":1,""scheme-version"":""v1_0_9"",""vehicle-id"":""232043"",""id"":""95bfbe82-23cb-44e7-9732-962f732ae138""}"
1632447602163;0;2810364472;"{""key"": ""onboard_device""}";"{""data"":{""date-time"":{""system"":""2021-09-24T01:40:02+00:00""},""gps-info"":{""Altitude"":""555.8"",""Date"":""240921"",""HDOP"":""0.7"",""Latitude"":""42.71362686"",""Longitude"":""23.31405449"",""SatelliteUsed"":9,""Speed"":14.630800247192383,""Time"":""014001.00"",""Validity"":""A""},""modem-info"":{""signal-quality"":""19""},""stop-info"":{}},""device-id"":""00414CB9"",""device-type"":""OBU"",""hostname"":""obu"",""priority"":1,""scheme-version"":""v1_0_9"",""vehicle-id"":""342820"",""id"":""33084266-1fcc-48c8-8f29-39f6aa483ab0""}"
1632447602175;0;2810364473;"{""key"": ""onboard_device""}";"{""data"":{""date-time"":{""system"":""2021-09-24T01:40:02+00:00""},""gps-info"":{""Altitude"":""554.0"",""Date"":""240921"",""HDOP"":""0.7"",""Latitude"":""42.67057800"",""Longitude"":""23.39697075"",""SatelliteUsed"":9,""Speed"":20.742399215698242,""Time"":""014001.00"",""Validity"":""A""},""modem-info"":{""signal-quality"":""22""},""stop-info"":{}},""device-id"":""00413A34"",""device-type"":""OBU"",""hostname"":""obu"",""priority"":1,""scheme-version"":""v1_0_9"",""vehicle-id"":""234134"",""id"":""89d72bce-1fdd-4cc3-926a-19d92cecb035""}"
1632447602185;0;2810364474;"{""key"": ""onboard_device""}";"{""data"":{""date-time"":{""system"":""2021-09-24T01:40:02+00:00""},""gps-info"":{""Altitude"":""576.0"",""Date"":""240921"",""HDOP"":""0.7"",""Latitude"":""42.69020081"",""Longitude"":""23.28133583"",""SatelliteUsed"":9,""Speed"":0,""Time"":""014002.00"",""Validity"":""A""},""modem-info"":{""signal-quality"":""31""},""stop-info"":{}},""device-id"":""00412524"",""device-type"":""OBU"",""hostname"":""obu"",""priority"":1,""scheme-version"":""v1_0_9"",""vehicle-id"":""262322"",""id"":""36a031e6-255c-4eaa-a72e-4fcd7e5973c7""}"
1632447602196;0;2810364475;"{""key"": ""onboard_device""}";"{""data"":{""date-time"":{""system"":""2021-09-24T01:40:02+00:00""},""gps-info"":{""Altitude"":""531.2"",""Date"":""240921"",""HDOP"":""0.7"",""Latitude"":""42.71839523"",""Longitude"":""23.36117172"",""SatelliteUsed"":9,""Speed"":0,""Time"":""014002.00"",""Validity"":""A""},""modem-info"":{""signal-quality"":""21""},""stop-info"":{}},""device-id"":""00413E19"",""device-type"":""OBU"",""hostname"":""obu"",""priority"":1,""scheme-version"":""v1_0_9"",""vehicle-id"":""137113"",""id"":""fb99bb0d-42eb-4e4c-a4d4-4a5b09b035be""}"
1632447602208;0;2810364476;"{""key"": ""onboard_device""}";"{""data"":{""date-time"":{""system"":""2021-09-24T01:40:02+00:00""},""gps-info"":{""Altitude"":""547.8"",""Date"":""240921"",""HDOP"":""0.7"",""Latitude"":""42.74273300"",""Longitude"":""23.26573563"",""SatelliteUsed"":8,""Speed"":0,""Time"":""014002.00"",""Validity"":""A""},""modem-info"":{""signal-quality"":""30""},""stop-info"":{}},""device-id"":""0040FE86"",""device-type"":""OBU"",""hostname"":""obu"",""priority"":1,""scheme-version"":""v1_0_9"",""vehicle-id"":""137115"",""id"":""f3fa1288-767f-4841-b8ed-f411adf761a1""}"
1632447602225;0;2810364477;"{""key"": ""onboard_device""}";"{""data"":{""date-time"":{""system"":""2021-09-24T01:40:02+00:00""},""gps-info"":{""Altitude"":""546.2"",""Date"":""240921"",""HDOP"":""0.7"",""Latitude"":""42.69422150"",""Longitude"":""23.36615944"",""SatelliteUsed"":9,""Speed"":25.742799758911133,""Time"":""014002.00"",""Validity"":""A""},""modem-info"":{""signal-quality"":""31""},""stop-info"":{}},""device-id"":""0040B93D"",""device-type"":""OBU"",""hostname"":""obu"",""priority"":1,""scheme-version"":""v1_0_9"",""vehicle-id"":""132084"",""id"":""bd7db0e4-1cb8-402d-9d2e-39bd3378dda3""}"
1632447602250;0;2810364478;"{""key"": ""onboard_device""}";"{""data"":{""date-time"":{""system"":""2021-09-24T01:40:02+00:00""},""gps-info"":{""Altitude"":""532.9"",""Date"":""240921"",""HDOP"":""0.8"",""Latitude"":""42.71681213"",""Longitude"":""23.36003876"",""SatelliteUsed"":7,""Speed"":0,""Time"":""014002.00"",""Validity"":""A""},""modem-info"":{""signal-quality"":""21""},""stop-info"":{}},""device-id"":""0040BBC4"",""device-type"":""OBU"",""hostname"":""obu"",""priority"":1,""scheme-version"":""v1_0_9"",""vehicle-id"":""132731"",""id"":""1b32bc6c-b129-491c-9d30-d81369c6d598""}"
1632447602260;0;2810364479;"{""key"": ""onboard_device""}";"{""data"":{""date-time"":{""system"":""2021-09-24T01:40:02+00:00""},""gps-info"":{""Altitude"":""546.2"",""Date"":""240921"",""HDOP"":""0.7"",""Latitude"":""42.70522308"",""Longitude"":""23.33370399"",""SatelliteUsed"":9,""Speed"":0,""Time"":""014002.00"",""Validity"":""A""},""modem-info"":{""signal-quality"":""17""},""stop-info"":{}},""device-id"":""00409A7B"",""device-type"":""OBU"",""hostname"":""obu"",""priority"":1,""scheme-version"":""v1_0_9"",""vehicle-id"":""142020"",""id"":""077fa6b8-c9c8-4709-bc9a-303223019ce6""}"
1632447602278;0;2810364480;"{""key"": ""onboard_device""}";"{""data"":{""date-time"":{""system"":""2021-09-24T01:40:02+00:00""},""gps-info"":{""Altitude"":""590.8"",""Date"":""240921"",""HDOP"":""0.7"",""Latitude"":""42.68038177"",""Longitude"":""23.27675629"",""SatelliteUsed"":9,""Speed"":0,""Time"":""014002.00"",""Validity"":""A""},""modem-info"":{""signal-quality"":""22""},""stop-info"":{}},""device-id"":""004128E0"",""device-type"":""OBU"",""hostname"":""obu"",""priority"":1,""scheme-version"":""v1_0_9"",""vehicle-id"":""121309"",""id"":""c14a7590-5c0a-4a72-b618-950e9596d7c3""}"